"species","X","binomial","taxa","family","genus","species_author","author","year","New","IUCN","icmbio.cat","rangesize","range.cat","rangeNat_2020","percNat","percNatCat","prot_range","prot_perc","prot_perc_cat","rangeNat_2000","loss00_20","perc_loss00_20","Salve.Cat"
"Rhipidomys ipukensis",285,"Rhipidomys ipukensis","Mammals","Cricetidae","Rhipidomys","Rhipidomys ipukensis Rocha et al., 2011","Rocha et al., 2011",2011,"s","DD","LC",1976730,"Restricted",13080,0.7659,"<80%",4699,0.1364,"<17%",14692,1612,0.109719575279063,"LC"
"Rhipidomys macrurus",286,"Rhipidomys macrurus","Mammals","Cricetidae","Rhipidomys","Rhipidomys macrurus (Gervais, 1855)","(Gervais, 1855)",1855,"s","LC","LC",4504410,"Wide",604971,0.4508,"<50%",40196,0.0203,"<5%",664719,59748,0.0898845978526265,"LC"
"Saltatricula atricollis",287,"Saltatricula atricollis","Birds","Thraupidae","Saltatricula","Saltatricula atricollis (Vieillot, 1817)","(Vieillot, 1817)",1817,"s","LC","LC",440647,"Wide",984020,0.5212,"<80%",77308,0.0172,"<5%",1093686,109666,0.100271924482895,"LC"
"Salvator duseni",288,"Salvator duseni","Reptiles","Teiidae","Salvator","Salvator duseni (Lönnberg, 1910)","(Lönnberg, 1910)",1910,"n","LC","LC",725,"Partial",155213,0.3829,"<50%",11324,0.0257,"<5%",170287,15074,0.0885211437161968,"LC"
"Scinax cabralensis",289,"Scinax cabralensis","Amphibians","Hylidae","Scinax","Scinax cabralensis Drummond et al., 2007","Drummond et al., 2007",2007,"n","DD","NT",29866,"Restricted",233,0.4291,"<50%",45,0.0621,"<17%",253,20,0.0790513833992095,"NT"
"Scinax canastrensis",290,"Scinax canastrensis","Amphibians","Hylidae","Scinax","Scinax canastrensis (Cardoso & Haddad, 1982)","(Cardoso & Haddad, 1982)",1982,"n","DD","LC",11094,"Restricted",8512,0.2896,"<30%",1994,0.0668,"<17%",8343,-169,-0.0202565024571497,"LC"
"Scinax centralis",291,"Scinax centralis","Amphibians","Hylidae","Scinax","Scinax centralis Pombal & Bastos, 1996","Pombal & Bastos, 1996",1996,"n","LC","LC",1067899,"Restricted",3407,0.3073,"<50%",48,0.0043,"<1%",3710,303,0.0816711590296496,"LC"
"Scinax constrictus",292,"Scinax constrictus","Amphibians","Hylidae","Scinax","Scinax constrictus Lima et al., 2005","Lima et al., 2005",2005,"n","LC","LC",19813,"Partial",380611,0.5425,"<80%",16491,0.0154,"<5%",427315,46704,0.109296420673274,"LC"
"Scinax curicica",293,"Scinax curicica","Amphibians","Hylidae","Scinax","Scinax curicica Pugliesse et al., 2004","Pugliesse et al., 2004",2004,"n","DD","LC",368,"Restricted",14143,0.7162,"<80%",1093,0.0552,"<17%",14886,743,0.0499126696224641,"LC"
"Scinax goya",294,"Scinax goya*","Amphibians","Hylidae","Scinax","Scinax goya* (Andrade et al., 2018)","(Andrade et al., 2018)",2018,"s","-","DD",541,"Restricted",216,0.587,"<80%",0,0,"0%",267,51,0.191011235955056,"DD"
"Scinax haddadorum",295,"Scinax haddadorum*","Amphibians","Hylidae","Scinax","Scinax haddadorum* Araújo-Vieira et al., 2016","Araújo-Vieira et al., 2016",2016,"s","-","DD",25000,"Restricted",203,0.3752,"<50%",20,0.037,"<5%",211,8,0.037914691943128,"DD"
"Scinax machadoi",296,"Scinax machadoi","Amphibians","Hylidae","Scinax","Scinax machadoi (Bokermann & Sazima, 1973)","(Bokermann & Sazima, 1973)",1973,"n","LC","LC",9703,"Restricted",11841,0.7728,"<80%",1876,0.075,"<17%",12444,603,0.048457087753134,"LC"
"Scinax maracaya",297,"Scinax maracaya","Amphibians","Hylidae","Scinax","Scinax maracaya (Cardoso & Sazima, 1980)","(Cardoso & Sazima, 1980)",1980,"n","DD","LC",719,"Restricted",1340,0.2485,"<30%",278,0.0287,"<5%",1287,-53,-0.0411810411810412,"LC"
"Scinax pinimus",298,"Scinax pinimus","Amphibians","Hylidae","Scinax","Scinax pinimus (Bokermann & Sazima, 1973)","(Bokermann & Sazima, 1973)",1973,"n","DD","VU",891,"Restricted",433,0.6039,"<80%",2,0.0028,"<1%",433,0,0,"VU"
"Scinax pombali",299,"Scinax pombali","Amphibians","Hylidae","Scinax","Scinax pombali Lourenço et al., 2013","Lourenço et al., 2013",2013,"n","-","DD",153012,"Restricted",469,0.5264,"<80%",564,0.633,">17%",453,-16,-0.0353200883002208,"DD"
"Scinax rogerioi",300,"Scinax rogerioi","Amphibians","Hylidae","Scinax","Scinax rogerioi Pugliese et al., 2009","Pugliese et al., 2009",2009,"n","-","LC",4627,"Partial",54074,0.3721,"<50%",484,0.0032,"<1%",58511,4437,0.0758318948573772,"LC"
"Scinax rossaferesae",301,"Scinax rossaferesae*","Amphibians","Hylidae","Scinax","Scinax rossaferesae* Conte et al. 2016","Conte et al. 2016",2016,"s","-","LC",816,"Restricted",910,0.4062,"<50%",174,0.0376,"<5%",812,-98,-0.120689655172414,"LC"
"Scinax rupestris",302,"Scinax rupestris*","Amphibians","Hylidae","Scinax","Scinax rupestris* Araújo-Vieira et al., 2015","Araújo-Vieira et al., 2015",2015,"s","-","LC",38789,"Restricted",758,0.9289,">80%",199,0.2439,">17%",760,2,0.00263157894736842,"LC"
"Scinax skaios",303,"Scinax skaios","Amphibians","Hylidae","Scinax","Scinax skaios Pombal et al., 2010","Pombal et al., 2010",2010,"n","-","LC",44500,"Restricted",19687,0.5075,"<80%",744,0.0192,"<5%",21067,1380,0.0655052926377747,"LC"
"Scinax tigrinus",304,"Scinax tigrinus","Amphibians","Hylidae","Scinax","Scinax tigrinus Nunes et al., 2010","Nunes et al., 2010",2010,"n","LC","LC",89692,"Restricted",17687,0.3991,"<50%",603,0.0136,"<5%",19768,2081,0.10527114528531,"LC"
"Scytalopus novacapitalis",305,"Scytalopus novacapitalis","Birds","Rhinocryptidae","Scytalopus","Scytalopus novacapitalis Sick, 1958","Sick, 1958",1958,"s","EN","EN",1494,"Partial",30320,0.3409,"<50%",1284,0.0143,"<5%",32515,2195,0.0675073043210826,"EN"
"Siagonodon acutirostris",306,"Siagonodon acutirostris","Reptiles","Leptotyphlopidae","Siagonodon","Siagonodon acutirostris Pinto & Curcio, 2011","Pinto & Curcio, 2011",2011,"n","LC","LC",1421441,"Restricted",1349,0.9023,">80%",831,0.5562,">17%",1392,43,0.0308908045977011,"LC"
"Simophis rhinostoma",307,"Simophis rhinostoma","Reptiles","Colubridae","Simophis","Simophis rhinostoma (Schlegel, 1837)","(Schlegel, 1837)",1837,"n","LC","LC",107707,"Partial",263452,0.3323,"<50%",14475,0.0102,"<5%",280686,17234,0.0613995710509252,"LC"
"Sporophila nigrorufa",308,"Sporophila nigrorufa","Birds","Thraupidae","Sporophila","Sporophila nigrorufa (d'Orbigny & Lafresnaye, 1837)","(d'Orbigny & Lafresnaye, 1837)",1837,"s","VU","VU",138504,"Partial",4627,0.4607,"<50%",11182,0.1038,"<17%",5558,931,0.167506297229219,"VU"
"Stenocercus albolineatus",309,"Stenocercus albolineatus*","Reptiles","Tropiduridae","Stenocercus","Stenocercus albolineatus* Teixeira et al., 2016","Teixeira et al., 2016",2015,"s","-","-",690,"Restricted",57771,0.8116,">80%",96,7e-04,"<1%",62072,4301,0.0692905013532672,"-"
"Stenocercus canastra",310,"Stenocercus canastra*","Reptiles","Tropiduridae","Stenocercus","Stenocercus canastra* Avila-Pires et al., 2019","Avila-Pires et al., 2019",2019,"s","-","LC",48388,"Restricted",465,0.6749,"<80%",570,0.8261,">17%",446,-19,-0.0426008968609865,"LC"
"Stenocercus quinarius",311,"Stenocercus quinarius","Reptiles","Tropiduridae","Stenocercus","Stenocercus quinarius Nogueira & Rodrigues, 2006","Nogueira & Rodrigues, 2006",2006,"n","LC","LC",93473,"Restricted",35065,0.7248,"<80%",3601,0.0744,"<17%",42800,7735,0.180724299065421,"LC"
"Stenocercus sinesaccus",312,"Stenocercus sinesaccus","Reptiles","Tropiduridae","Stenocercus","Stenocercus sinesaccus Torres-Carvajal, 2005","Torres-Carvajal, 2005",2005,"n","LC","LC",2385983,"Partial",42025,0.4497,"<50%",110,0.0012,"<1%",47443,5418,0.114200198132496,"LC"
"Synallaxis simoni",313,"Synallaxis simoni","Birds","Furnariidae","Synallaxis","Synallaxis simoni Hellmayr, 1907","Hellmayr, 1907",1907,"s","LC","LC",61720,"Partial",43393,0.7277,"<80%",8243,0.1336,"<17%",46840,3447,0.0735909479077711,"LC"
"Syndactyla dimidiata",314,"Syndactyla dimidiata","Birds","Furnariidae","Syndactyla","Syndactyla dimidiata (Pelzeln, 1859)","(Pelzeln, 1859)",1859,"s","LC","LC",1196783,"Partial",318901,0.3672,"<50%",15177,0.0127,"<5%",347561,28660,0.0824603450905021,"LC"
"Taoniscus nanus",315,"Taoniscus nanus","Birds","Tinamidae","Taoniscus","Taoniscus nanus (Temminck, 1815)","(Temminck, 1815)",1815,"s","EN","EN",1308726,"Partial",297658,0.3502,"<50%",15832,0.0121,"<5%",325050,27392,0.0842701122904169,"EN"
"Thalpomys cerradensis",316,"Thalpomys cerradensis","Mammals","Cricetidae","Thalpomys","Thalpomys cerradensis Hershkovitz, 1990","Hershkovitz, 1990",1990,"s","LC","VU",957821,"Partial",448195,0.6188,"<80%",33989,0.0355,"<5%",508190,59995,0.11805623880832,"VU"
"Thalpomys lasiotis",317,"Thalpomys lasiotis","Mammals","Cricetidae","Thalpomys","Thalpomys lasiotis Thomas, 1916","Thomas, 1916",1916,"s","LC","EN",194904,"Partial",73348,0.4034,"<50%",4384,0.0225,"<5%",79032,5684,0.0719202348415831,"EN"
"Thamnodynastes rutilus",318,"Thamnodynastes rutilus","Reptiles","Dipsadidae","Thamnodynastes","Thamnodynastes rutilus (Prado, 1942)","(Prado, 1942)",1942,"n","LC","LC",647749,"Partial",179352,0.3311,"<50%",6277,0.0097,"<1%",192840,13488,0.0699439950217797,"LC"
"Thoropa megatympanum",319,"Thoropa megatympanum","Amphibians","Cycloramphidae","Thoropa","Thoropa megatympanum Caramaschi & Sazima, 1984","Caramaschi & Sazima, 1984",1984,"n","LC","LC",35245,"Restricted",15831,0.6943,"<80%",2766,0.0785,"<17%",16636,805,0.0483890358259197,"LC"
"Thrichomys apereoides",320,"Thrichomys apereoides","Mammals","Echimyidae","Thrichomys","Thrichomys apereoides (Lund, 1839)","(Lund, 1839)",1839,"s","LC","LC",362360,"Partial",142781,0.5519,"<80%",10204,0.0282,"<5%",153984,11203,0.0727543121363259,"LC"
"Thrichomys pachyurus",321,"Thrichomys pachyurus","Mammals","Echimyidae","Thrichomys","Thrichomys pachyurus (Wagner, 1845)","(Wagner, 1845)",1845,"s","LC","LC",762797,"Partial",302660,0.5325,"<80%",13812,0.0181,"<5%",337552,34892,0.10336777740911,"LC"
"Thylamys velutinus",322,"Thylamys velutinus","Mammals","Didelphidae","Thylamys","Thylamys velutinus (Wagner, 1842)","(Wagner, 1842)",1842,"s","NT","LC",472911,"Partial",109906,0.2915,"<30%",3827,0.0081,"<1%",115290,5384,0.0466996270274959,"LC"
"Trachycephalus mambaiensis",323,"Trachycephalus mambaiensis","Amphibians","Hylidae","Trachycephalus","Trachycephalus mambaiensis Cintra et al., 2009","Cintra et al., 2009",2009,"n","-","LC",81510,"Partial",54604,0.721,"<80%",4752,0.0583,"<17%",62267,7663,0.12306679300432,"LC"
"Trilepida brasiliensis",324,"Trilepida brasiliensis","Reptiles","Leptotyphlopidae","Trilepida","Trilepida brasiliensis (Laurent, 1949)","(Laurent, 1949)",1949,"n","LC","LC",1503963,"Wide",628041,0.5484,"<80%",40976,0.0272,"<5%",702364,74323,0.105818350598835,"LC"
"Trilepida fuliginosa",325,"Trilepida fuliginosa","Reptiles","Leptotyphlopidae","Trilepida","Trilepida fuliginosa (Passos et al., 2006)","(Passos et al., 2006)",2006,"n","LC","LC",453998,"Partial",225855,0.5795,"<80%",12403,0.0273,"<5%",250479,24624,0.0983076425568611,"LC"
"Trilepida jani",326,"Trilepida jani","Reptiles","Leptotyphlopidae","Trilepida","Trilepida jani (Pinto & Fernandes, 2012)","(Pinto & Fernandes, 2012)",2012,"n","LC","LC",19461,"Restricted",6945,0.6546,"<80%",1192,0.0613,"<17%",7243,298,0.0411431727184868,"LC"
"Trilepida koppesi",327,"Trilepida koppesi","Reptiles","Leptotyphlopidae","Trilepida","Trilepida koppesi (Amaral, 1955)","(Amaral, 1955)",1955,"n","LC","LC",558325,"Partial",103407,0.2514,"<30%",2470,0.0044,"<1%",111020,7613,0.0685732300486399,"LC"
"Trinomys moojeni",328,"Trinomys moojeni","Mammals","Echimyidae","Trinomys","Trinomys moojeni (Pessôa et al., 1992)","(Pessôa et al., 1992)",1992,"s","EN","EN",1403,"Restricted",765,0.742,"<80%",332,0.2366,">17%",769,4,0.00520156046814044,"EN"
"Tropidophis preciosus",329,"Tropidophis preciosus","Reptiles","Tropidophiidae","Tropidophis","Tropidophis preciosus Curcio et al., 2012","Curcio et al., 2012",2012,"n","DD","NT",719,"Restricted",74,0.8043,">80%",0,0,"0%",72,-2,-0.0277777777777778,"NT"
"Tropidurus callathelys",330,"Tropidurus callathelys","Reptiles","Tropiduridae","Tropidurus","Tropidurus callathelys Harvey & Gutberlet, 1998","Harvey & Gutberlet, 1998",1998,"n","LC","-",877,"Restricted",486,0.7297,"<80%",452,0.5154,">17%",508,22,0.0433070866141732,"-"
"Tropidurus chromatops",331,"Tropidurus chromatops","Reptiles","Tropiduridae","Tropidurus","Tropidurus chromatops Harvey & Gutberlet, 1998","Harvey & Gutberlet, 1998",1998,"n","LC","-",1787,"Restricted",466,0.6966,"<80%",975,0.5456,">17%",512,46,0.08984375,"-"
"Tropidurus itambere",332,"Tropidurus itambere","Reptiles","Tropiduridae","Tropidurus","Tropidurus itambere Rodrigues, 1987","Rodrigues, 1987",1987,"n","LC","LC",1456252,"Partial",393699,0.3721,"<50%",12951,0.0089,"<1%",428334,34635,0.0808597963271653,"LC"
"Tropidurus montanus",333,"Tropidurus montanus","Reptiles","Tropiduridae","Tropidurus","Tropidurus montanus Rodrigues, 1987","Rodrigues, 1987",1987,"n","LC","LC",84788,"Partial",37352,0.5358,"<80%",3047,0.0359,"<5%",40355,3003,0.0744145706851691,"LC"
"Tropidurus oreadicus",334,"Tropidurus oreadicus","Reptiles","Tropiduridae","Tropidurus","﻿Tropidurus oreadicus Rodrigues, 1987","Rodrigues, 1987",1987,"n","LC","LC",2773708,"Partial",688003,0.5819,"<80%",41466,0.0149,"<5%",778567,90564,0.11632139558959,"LC"
"Tupinambis matipu",335,"Tupinambis matipu*","Reptiles","Teiidae","Tupinambis","Tupinambis matipu* Silva et al., 2018","Silva et al., 2018",2018,"s","-","LC",701967,"Partial",190934,0.5672,"<80%",2526,0.0036,"<1%",216504,25570,0.118104053504785,"LC"
"Tupinambis quadrilineatus",336,"Tupinambis quadrilineatus","Reptiles","Teiidae","Tupinambis","Tupinambis quadrilineatus Manzani & Abe, 1997","Manzani & Abe, 1997",1997,"n","LC","LC",1572963,"Partial",522409,0.593,"<80%",34386,0.0219,"<5%",591585,69176,0.116933323191088,"LC"
"Uropelia campestris",337,"Uropelia campestris","Birds","Columbidae","Uropelia","Uropelia campestris (Spix, 1825)","(Spix, 1825)",1825,"s","LC","LC",4642794,"Wide",902911,0.541,"<80%",71821,0.0155,"<5%",1009121,106210,0.105250014616681,"LC"
"Vanzosaura savanicola",338,"Vanzosaura savanicola*","Reptiles","Gymnophthalmidae","Vanzosaura","Vanzosaura savanicola* Recoder et al., 2014","Recoder et al., 2014",2014,"s","LC","LC",112323,"Partial",77420,0.7083,"<80%",7700,0.0686,"<17%",91932,14512,0.157855806465649,"LC"
"Xenodon matogrossensis",339,"Xenodon matogrossensis","Reptiles","Dipsadidae","Xenodon","Xenodon matogrossensis (Scrocchi & Cruz, 1993)","(Scrocchi & Cruz, 1993)",1993,"n","LC","LC",213601,"Partial",33513,0.4467,"<50%",976,0.0046,"<1%",36464,2951,0.0809291355857832,"LC"
"Xenodon nattereri",340,"Xenodon nattereri","Reptiles","Dipsadidae","Xenodon","Xenodon nattereri (Steindachner, 1867)","(Steindachner, 1867)",1867,"n","LC","DD",1984447,"Wide",642984,0.4618,"<50%",40165,0.0202,"<5%",711120,68136,0.0958150523118461,"DD"
